id,song_name,song_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
4i1sWZe3erL8QVRCdwMoxT,Comeback.,Gallant,0.626,0.57,7,-6.861,1,0.107,0.122,0,0.415,0.602,126.963,audio_features,4i1sWZe3erL8QVRCdwMoxT,spotify:track:4i1sWZe3erL8QVRCdwMoxT,https://api.spotify.com/v1/tracks/4i1sWZe3erL8QVRCdwMoxT,https://api.spotify.com/v1/audio-analysis/4i1sWZe3erL8QVRCdwMoxT,182920,4
3csDOckNz84zwYXvPBXZax,Split,Rich The Kid,0.759,0.551,2,-4.516,1,0.26,0.0484,0,0.0968,0.151,149.943,audio_features,3csDOckNz84zwYXvPBXZax,spotify:track:3csDOckNz84zwYXvPBXZax,https://api.spotify.com/v1/tracks/3csDOckNz84zwYXvPBXZax,https://api.spotify.com/v1/audio-analysis/3csDOckNz84zwYXvPBXZax,128078,4
3Mcu3bSlSYJkckbZ1FpfEB,Lonely,Sofía Valdés,0.479,0.244,0,-13.017,0,0.0363,0.904,4.78e-06,0.113,0.299,155.82,audio_features,3Mcu3bSlSYJkckbZ1FpfEB,spotify:track:3Mcu3bSlSYJkckbZ1FpfEB,https://api.spotify.com/v1/tracks/3Mcu3bSlSYJkckbZ1FpfEB,https://api.spotify.com/v1/audio-analysis/3Mcu3bSlSYJkckbZ1FpfEB,213440,3
13Qe9Ad3zLm58cIb9n4YtG,MY HEAD :(,Jack Kays,0.942,0.439,0,-8.519,1,0.0864,0.346,0,0.107,0.231,125.018,audio_features,13Qe9Ad3zLm58cIb9n4YtG,spotify:track:13Qe9Ad3zLm58cIb9n4YtG,https://api.spotify.com/v1/tracks/13Qe9Ad3zLm58cIb9n4YtG,https://api.spotify.com/v1/audio-analysis/13Qe9Ad3zLm58cIb9n4YtG,92160,4
3NUmUIyzNLBp8bCFMH8Mif,Waiting On A War,Foo Fighters,0.53,0.759,7,-7.067,1,0.0351,0.00984,0,0.319,0.502,131.999,audio_features,3NUmUIyzNLBp8bCFMH8Mif,spotify:track:3NUmUIyzNLBp8bCFMH8Mif,https://api.spotify.com/v1/tracks/3NUmUIyzNLBp8bCFMH8Mif,https://api.spotify.com/v1/audio-analysis/3NUmUIyzNLBp8bCFMH8Mif,253840,4
2bGd94PnM9kaQOCxOrIDh8,raw,LOONY,0.817,0.4,6,-6.516,0,0.165,0.334,3.37e-05,0.0934,0.438,81.058,audio_features,2bGd94PnM9kaQOCxOrIDh8,spotify:track:2bGd94PnM9kaQOCxOrIDh8,https://api.spotify.com/v1/tracks/2bGd94PnM9kaQOCxOrIDh8,https://api.spotify.com/v1/audio-analysis/2bGd94PnM9kaQOCxOrIDh8,186433,4
5s2l3CXeCTJXXKPriFe65y,Trippin,Kara Marni,0.661,0.602,0,-6.38,0,0.0583,0.354,1.96e-05,0.155,0.642,98.058,audio_features,5s2l3CXeCTJXXKPriFe65y,spotify:track:5s2l3CXeCTJXXKPriFe65y,https://api.spotify.com/v1/tracks/5s2l3CXeCTJXXKPriFe65y,https://api.spotify.com/v1/audio-analysis/5s2l3CXeCTJXXKPriFe65y,172436,4
1fP3bbDuZBE2hiih9ZQhb1,Easy,Pale Waves,0.405,0.811,8,-3.82,1,0.0528,0.0407,0.000221,0.0727,0.63,175.018,audio_features,1fP3bbDuZBE2hiih9ZQhb1,spotify:track:1fP3bbDuZBE2hiih9ZQhb1,https://api.spotify.com/v1/tracks/1fP3bbDuZBE2hiih9ZQhb1,https://api.spotify.com/v1/audio-analysis/1fP3bbDuZBE2hiih9ZQhb1,174333,4
2yRlcQn3yUqseUYHw2XzNZ,Part of Me,Healy,0.874,0.333,11,-7.971,1,0.17,0.441,0.0301,0.093,0.593,147.989,audio_features,2yRlcQn3yUqseUYHw2XzNZ,spotify:track:2yRlcQn3yUqseUYHw2XzNZ,https://api.spotify.com/v1/tracks/2yRlcQn3yUqseUYHw2XzNZ,https://api.spotify.com/v1/audio-analysis/2yRlcQn3yUqseUYHw2XzNZ,201081,4
5RzEyrxL09e1D80CXHmFAx,Calls,Charlie Houston,0.87,0.41,8,-8.804,1,0.182,0.243,2.92e-05,0.127,0.576,83.974,audio_features,5RzEyrxL09e1D80CXHmFAx,spotify:track:5RzEyrxL09e1D80CXHmFAx,https://api.spotify.com/v1/tracks/5RzEyrxL09e1D80CXHmFAx,https://api.spotify.com/v1/audio-analysis/5RzEyrxL09e1D80CXHmFAx,171202,4
63yD1pa1Ux5Ug4tIi6ygdv,WOMAN,Avenue Beat,0.594,0.517,6,-6.832,0,0.361,0.553,0,0.0888,0.649,177.21,audio_features,63yD1pa1Ux5Ug4tIi6ygdv,spotify:track:63yD1pa1Ux5Ug4tIi6ygdv,https://api.spotify.com/v1/tracks/63yD1pa1Ux5Ug4tIi6ygdv,https://api.spotify.com/v1/audio-analysis/63yD1pa1Ux5Ug4tIi6ygdv,164166,4
23YKtFHHfoCCgPN3jE7Ye0,Blame Game,Beach Bunny,0.364,0.719,7,-5.558,1,0.0439,0.0551,3.12e-06,0.0825,0.352,97.51,audio_features,23YKtFHHfoCCgPN3jE7Ye0,spotify:track:23YKtFHHfoCCgPN3jE7Ye0,https://api.spotify.com/v1/tracks/23YKtFHHfoCCgPN3jE7Ye0,https://api.spotify.com/v1/audio-analysis/23YKtFHHfoCCgPN3jE7Ye0,214924,4
2qP3VifO2gnLn7sj5md688,ultraviolet.tragedies (with Terrell Hines),X Ambassadors,0.568,0.839,0,-5.687,1,0.0693,0.00461,3.86e-06,0.0868,0.17,87.024,audio_features,2qP3VifO2gnLn7sj5md688,spotify:track:2qP3VifO2gnLn7sj5md688,https://api.spotify.com/v1/tracks/2qP3VifO2gnLn7sj5md688,https://api.spotify.com/v1/audio-analysis/2qP3VifO2gnLn7sj5md688,177009,4
1eghB226Hjl5hzGCnf6clD,long txts,Lubalin,0.625,0.557,10,-6.695,0,0.083,0.294,2.32e-06,0.214,0.588,160.055,audio_features,1eghB226Hjl5hzGCnf6clD,spotify:track:1eghB226Hjl5hzGCnf6clD,https://api.spotify.com/v1/tracks/1eghB226Hjl5hzGCnf6clD,https://api.spotify.com/v1/audio-analysis/1eghB226Hjl5hzGCnf6clD,132563,4
2ELnM8GmCQZBX0hyTnVPLY,WEGO,KBFR,0.82,0.649,0,-6.271,1,0.186,0.0511,0,0.241,0.921,143.035,audio_features,2ELnM8GmCQZBX0hyTnVPLY,spotify:track:2ELnM8GmCQZBX0hyTnVPLY,https://api.spotify.com/v1/tracks/2ELnM8GmCQZBX0hyTnVPLY,https://api.spotify.com/v1/audio-analysis/2ELnM8GmCQZBX0hyTnVPLY,150011,4
0osRJM5kvt7PnNbzpzv9Uj,Game Time,Funkmaster Flex,0.516,0.871,6,-6.794,1,0.32,0.179,3.92e-06,0.308,0.647,73.64,audio_features,0osRJM5kvt7PnNbzpzv9Uj,spotify:track:0osRJM5kvt7PnNbzpzv9Uj,https://api.spotify.com/v1/tracks/0osRJM5kvt7PnNbzpzv9Uj,https://api.spotify.com/v1/audio-analysis/0osRJM5kvt7PnNbzpzv9Uj,129103,4
2k2TSG2paek2RKnxamv1YS,Is You Fuckin?,Yella Beezy,0.874,0.515,10,-6.973,1,0.845,0.00645,0,0.106,0.497,156.931,audio_features,2k2TSG2paek2RKnxamv1YS,spotify:track:2k2TSG2paek2RKnxamv1YS,https://api.spotify.com/v1/tracks/2k2TSG2paek2RKnxamv1YS,https://api.spotify.com/v1/audio-analysis/2k2TSG2paek2RKnxamv1YS,162575,4
3QXJfdApTRMNoiymmV1Esd,Doin My Dance (feat. Moneybagg Yo),Fredo Bang,0.87,0.645,10,-6.059,0,0.328,0.0127,0,0.122,0.76,138.045,audio_features,3QXJfdApTRMNoiymmV1Esd,spotify:track:3QXJfdApTRMNoiymmV1Esd,https://api.spotify.com/v1/tracks/3QXJfdApTRMNoiymmV1Esd,https://api.spotify.com/v1/audio-analysis/3QXJfdApTRMNoiymmV1Esd,146097,4
79My8jv4RTScpARowe8vKo,Messed Up,Asiahn,0.667,0.479,1,-8.032,1,0.0658,0.115,0,0.108,0.459,112.051,audio_features,79My8jv4RTScpARowe8vKo,spotify:track:79My8jv4RTScpARowe8vKo,https://api.spotify.com/v1/tracks/79My8jv4RTScpARowe8vKo,https://api.spotify.com/v1/audio-analysis/79My8jv4RTScpARowe8vKo,210051,4
3pj4VZpb4NQ6WoBXcnqt0p,Villain,Wolf,0.731,0.59,2,-7.191,1,0.108,0.473,3.39e-05,0.107,0.569,161.072,audio_features,3pj4VZpb4NQ6WoBXcnqt0p,spotify:track:3pj4VZpb4NQ6WoBXcnqt0p,https://api.spotify.com/v1/tracks/3pj4VZpb4NQ6WoBXcnqt0p,https://api.spotify.com/v1/audio-analysis/3pj4VZpb4NQ6WoBXcnqt0p,176132,4
5c0lWlmIyCq7hzBhpZasYL,Weekend Vibe,Jubël,0.688,0.742,5,-6.363,1,0.0496,0.00912,1.37e-06,0.186,0.74,110.026,audio_features,5c0lWlmIyCq7hzBhpZasYL,spotify:track:5c0lWlmIyCq7hzBhpZasYL,https://api.spotify.com/v1/tracks/5c0lWlmIyCq7hzBhpZasYL,https://api.spotify.com/v1/audio-analysis/5c0lWlmIyCq7hzBhpZasYL,166909,4
1tpJ6wdE1jOg8aThxas4oR,The World We Left Behind (feat. KARRA),KSHMR,0.483,0.82,5,-7.586,0,0.052,0.0149,1.76e-06,0.101,0.275,101.036,audio_features,1tpJ6wdE1jOg8aThxas4oR,spotify:track:1tpJ6wdE1jOg8aThxas4oR,https://api.spotify.com/v1/tracks/1tpJ6wdE1jOg8aThxas4oR,https://api.spotify.com/v1/audio-analysis/1tpJ6wdE1jOg8aThxas4oR,197228,4
6OhrBMenfA6uNcpuXBmTiD,Duke and the Cash,Baby Boys,0.747,0.915,6,-7.227,1,0.0712,0.137,0.882,0.0561,0.863,129.99,audio_features,6OhrBMenfA6uNcpuXBmTiD,spotify:track:6OhrBMenfA6uNcpuXBmTiD,https://api.spotify.com/v1/tracks/6OhrBMenfA6uNcpuXBmTiD,https://api.spotify.com/v1/audio-analysis/6OhrBMenfA6uNcpuXBmTiD,134769,4
015ROS1oTBabLaOLMzDF47,Hate Myself,dodie,0.755,0.53,8,-12.514,1,0.146,0.92,0.0334,0.15,0.903,103.985,audio_features,015ROS1oTBabLaOLMzDF47,spotify:track:015ROS1oTBabLaOLMzDF47,https://api.spotify.com/v1/tracks/015ROS1oTBabLaOLMzDF47,https://api.spotify.com/v1/audio-analysis/015ROS1oTBabLaOLMzDF47,208092,4
0MjYky9IKCX6l4wYL2UVw0,pink party,Isaac Dunbar,0.69,0.695,8,-6.371,1,0.346,0.0338,0.00466,0.375,0.702,85.117,audio_features,0MjYky9IKCX6l4wYL2UVw0,spotify:track:0MjYky9IKCX6l4wYL2UVw0,https://api.spotify.com/v1/tracks/0MjYky9IKCX6l4wYL2UVw0,https://api.spotify.com/v1/audio-analysis/0MjYky9IKCX6l4wYL2UVw0,163147,4
7dzbbppPDPvJvYEFiNTSlH,What You Need (feat THEY.),Jae Stephens,0.688,0.811,7,-2.665,0,0.0376,0.0463,1.98e-05,0.341,0.836,131.943,audio_features,7dzbbppPDPvJvYEFiNTSlH,spotify:track:7dzbbppPDPvJvYEFiNTSlH,https://api.spotify.com/v1/tracks/7dzbbppPDPvJvYEFiNTSlH,https://api.spotify.com/v1/audio-analysis/7dzbbppPDPvJvYEFiNTSlH,194607,4
7jL2tCE0Xn2tunqWayBkte,Calla Tú,Danna Paola,0.784,0.63,6,-4.005,0,0.0322,0.0436,0.00741,0.141,0.281,100.003,audio_features,7jL2tCE0Xn2tunqWayBkte,spotify:track:7jL2tCE0Xn2tunqWayBkte,https://api.spotify.com/v1/tracks/7jL2tCE0Xn2tunqWayBkte,https://api.spotify.com/v1/audio-analysis/7jL2tCE0Xn2tunqWayBkte,161813,4
2xzt45z07PZTskSOBNWlpp,How We Used To,Stephanie Poetri,0.721,0.49,0,-7.922,1,0.0414,0.741,0.0012,0.108,0.502,75.005,audio_features,2xzt45z07PZTskSOBNWlpp,spotify:track:2xzt45z07PZTskSOBNWlpp,https://api.spotify.com/v1/tracks/2xzt45z07PZTskSOBNWlpp,https://api.spotify.com/v1/audio-analysis/2xzt45z07PZTskSOBNWlpp,169656,4
3UCfeH1mZnwErqWZhiN32y,IDFIATOK,Ameer Vann,0.811,0.756,6,-8.497,1,0.214,0.0321,0.0038,0.118,0.65,124.998,audio_features,3UCfeH1mZnwErqWZhiN32y,spotify:track:3UCfeH1mZnwErqWZhiN32y,https://api.spotify.com/v1/tracks/3UCfeH1mZnwErqWZhiN32y,https://api.spotify.com/v1/audio-analysis/3UCfeH1mZnwErqWZhiN32y,117366,4
72GT4vlxNfMTeFt9hgTHW7,Bandemic,Bizzy Banks,0.755,0.628,8,-6.136,1,0.384,0.478,0,0.0907,0.53,149.804,audio_features,72GT4vlxNfMTeFt9hgTHW7,spotify:track:72GT4vlxNfMTeFt9hgTHW7,https://api.spotify.com/v1/tracks/72GT4vlxNfMTeFt9hgTHW7,https://api.spotify.com/v1/audio-analysis/72GT4vlxNfMTeFt9hgTHW7,124232,4
3WEerYUbUTVFCWE3gcADiz,Twisted Tongues,AFI,0.185,0.9,4,-5.414,0,0.0918,0.000125,0.0205,0.119,0.24,159.813,audio_features,3WEerYUbUTVFCWE3gcADiz,spotify:track:3WEerYUbUTVFCWE3gcADiz,https://api.spotify.com/v1/tracks/3WEerYUbUTVFCWE3gcADiz,https://api.spotify.com/v1/audio-analysis/3WEerYUbUTVFCWE3gcADiz,241857,4
2nM7VjLc9rkb9c0WzoiwOA,hold somebody,guccihighwaters,0.623,0.621,6,-6.263,0,0.0538,0.547,0,0.336,0.2,148.087,audio_features,2nM7VjLc9rkb9c0WzoiwOA,spotify:track:2nM7VjLc9rkb9c0WzoiwOA,https://api.spotify.com/v1/tracks/2nM7VjLc9rkb9c0WzoiwOA,https://api.spotify.com/v1/audio-analysis/2nM7VjLc9rkb9c0WzoiwOA,163727,4
4rPzJZqLHE1b5rx6WbFvqe,Queen,G Flip,0.669,0.627,5,-5.415,0,0.0622,0.216,3.26e-05,0.158,0.643,180.043,audio_features,4rPzJZqLHE1b5rx6WbFvqe,spotify:track:4rPzJZqLHE1b5rx6WbFvqe,https://api.spotify.com/v1/tracks/4rPzJZqLHE1b5rx6WbFvqe,https://api.spotify.com/v1/audio-analysis/4rPzJZqLHE1b5rx6WbFvqe,196302,4
2tCL2T0TTIOS0s70HCJP3L,Hollow,Mills,0.291,0.285,6,-9.74,1,0.0305,0.69,5.42e-05,0.147,0.508,174.597,audio_features,2tCL2T0TTIOS0s70HCJP3L,spotify:track:2tCL2T0TTIOS0s70HCJP3L,https://api.spotify.com/v1/tracks/2tCL2T0TTIOS0s70HCJP3L,https://api.spotify.com/v1/audio-analysis/2tCL2T0TTIOS0s70HCJP3L,183379,4
2DINVEELpI3ibUW2EzeDs7,Undivided,Tim McGraw,0.583,0.812,10,-4.684,1,0.0299,0.131,0,0.201,0.408,89.992,audio_features,2DINVEELpI3ibUW2EzeDs7,spotify:track:2DINVEELpI3ibUW2EzeDs7,https://api.spotify.com/v1/tracks/2DINVEELpI3ibUW2EzeDs7,https://api.spotify.com/v1/audio-analysis/2DINVEELpI3ibUW2EzeDs7,175921,4
4w5nZwiTpDMTVQdugsXWW7,Sanctuary,Hiss Golden Messenger,0.731,0.451,5,-12.621,1,0.03,0.482,0.0225,0.089,0.89,120.055,audio_features,4w5nZwiTpDMTVQdugsXWW7,spotify:track:4w5nZwiTpDMTVQdugsXWW7,https://api.spotify.com/v1/tracks/4w5nZwiTpDMTVQdugsXWW7,https://api.spotify.com/v1/audio-analysis/4w5nZwiTpDMTVQdugsXWW7,266756,4
0q9v0aM8nBBF045S4lUMJE,Cuff Your Jeans,Claud,0.668,0.759,2,-6.15,1,0.028,0.0144,0.111,0.189,0.961,113.013,audio_features,0q9v0aM8nBBF045S4lUMJE,spotify:track:0q9v0aM8nBBF045S4lUMJE,https://api.spotify.com/v1/tracks/0q9v0aM8nBBF045S4lUMJE,https://api.spotify.com/v1/audio-analysis/0q9v0aM8nBBF045S4lUMJE,175107,4
1HWkMkgqKMLqsAPRh0KNmE,Your Life Your Time,Christian Leave,0.532,0.815,11,-5.95,1,0.0321,0.000292,0.0191,0.201,0.868,159.034,audio_features,1HWkMkgqKMLqsAPRh0KNmE,spotify:track:1HWkMkgqKMLqsAPRh0KNmE,https://api.spotify.com/v1/tracks/1HWkMkgqKMLqsAPRh0KNmE,https://api.spotify.com/v1/audio-analysis/1HWkMkgqKMLqsAPRh0KNmE,160257,4
3AyINldeVk1tkHuPGRvW0i,Listen!!!,Aly & AJ,0.583,0.927,9,-3.34,1,0.0394,0.00792,0.0825,0.101,0.327,120.009,audio_features,3AyINldeVk1tkHuPGRvW0i,spotify:track:3AyINldeVk1tkHuPGRvW0i,https://api.spotify.com/v1/tracks/3AyINldeVk1tkHuPGRvW0i,https://api.spotify.com/v1/audio-analysis/3AyINldeVk1tkHuPGRvW0i,230093,4
2wwzGBhDWfZveGjpxj5be7,Lose You Now,Lindsey Stirling,0.394,0.601,1,-5.991,1,0.0386,0.0958,0,0.176,0.334,144.994,audio_features,2wwzGBhDWfZveGjpxj5be7,spotify:track:2wwzGBhDWfZveGjpxj5be7,https://api.spotify.com/v1/tracks/2wwzGBhDWfZveGjpxj5be7,https://api.spotify.com/v1/audio-analysis/2wwzGBhDWfZveGjpxj5be7,193395,4
5zHXJxSSpNFR6NiRKzgcdf,drinkup,pink roses,0.506,0.648,10,-7.409,1,0.036,0.278,0.00249,0.152,0.335,171.914,audio_features,5zHXJxSSpNFR6NiRKzgcdf,spotify:track:5zHXJxSSpNFR6NiRKzgcdf,https://api.spotify.com/v1/tracks/5zHXJxSSpNFR6NiRKzgcdf,https://api.spotify.com/v1/audio-analysis/5zHXJxSSpNFR6NiRKzgcdf,182093,4
6fOxRnghWEazS68j4dOFAf,Walk Away,Duke & Jones,0.572,0.776,9,-5.236,1,0.044,0.011,0.00211,0.0879,0.262,149.97,audio_features,6fOxRnghWEazS68j4dOFAf,spotify:track:6fOxRnghWEazS68j4dOFAf,https://api.spotify.com/v1/tracks/6fOxRnghWEazS68j4dOFAf,https://api.spotify.com/v1/audio-analysis/6fOxRnghWEazS68j4dOFAf,189200,4
58gDdlyKqLodYDcFtgZb3P,Edge Of The Dark,Emmit Fenn,0.513,0.431,6,-12.303,1,0.0624,0.424,0.193,0.108,0.221,179.856,audio_features,58gDdlyKqLodYDcFtgZb3P,spotify:track:58gDdlyKqLodYDcFtgZb3P,https://api.spotify.com/v1/tracks/58gDdlyKqLodYDcFtgZb3P,https://api.spotify.com/v1/audio-analysis/58gDdlyKqLodYDcFtgZb3P,260339,3
2Yte4JdWO3y8diS3EIlDgX,Things Changed,The Sunshine State,0.576,0.52,2,-10.992,1,0.0353,0.437,9.71e-05,0.205,0.186,133.954,audio_features,2Yte4JdWO3y8diS3EIlDgX,spotify:track:2Yte4JdWO3y8diS3EIlDgX,https://api.spotify.com/v1/tracks/2Yte4JdWO3y8diS3EIlDgX,https://api.spotify.com/v1/audio-analysis/2Yte4JdWO3y8diS3EIlDgX,185206,4
3bpC99d6j3babPl8hEQthk,Beautiful,Robin Thicke,0.37,0.401,10,-10.62,0,0.0407,0.492,5.31e-06,0.166,0.225,179.306,audio_features,3bpC99d6j3babPl8hEQthk,spotify:track:3bpC99d6j3babPl8hEQthk,https://api.spotify.com/v1/tracks/3bpC99d6j3babPl8hEQthk,https://api.spotify.com/v1/audio-analysis/3bpC99d6j3babPl8hEQthk,251183,3
5FiXhM80sP4yg6tEnHkZZn,HWAA,(G)I-DLE,0.384,0.868,6,-3.226,0,0.0711,0.0458,5.82e-06,0.0797,0.233,95.027,audio_features,5FiXhM80sP4yg6tEnHkZZn,spotify:track:5FiXhM80sP4yg6tEnHkZZn,https://api.spotify.com/v1/tracks/5FiXhM80sP4yg6tEnHkZZn,https://api.spotify.com/v1/audio-analysis/5FiXhM80sP4yg6tEnHkZZn,197320,4
4zFfBLU8xxL0bjSn0z75Ix,NonChalant,Metro Marrs,0.549,0.47,4,-8.522,0,0.0525,0.254,0,0.115,0.489,139.924,audio_features,4zFfBLU8xxL0bjSn0z75Ix,spotify:track:4zFfBLU8xxL0bjSn0z75Ix,https://api.spotify.com/v1/tracks/4zFfBLU8xxL0bjSn0z75Ix,https://api.spotify.com/v1/audio-analysis/4zFfBLU8xxL0bjSn0z75Ix,173922,4
1Cs748JfTfqzPoZAxBX9Ra,In The Kitchen,Pote Baby,0.796,0.343,1,-16.283,1,0.542,0.209,0,0.0911,0.765,146.953,audio_features,1Cs748JfTfqzPoZAxBX9Ra,spotify:track:1Cs748JfTfqzPoZAxBX9Ra,https://api.spotify.com/v1/tracks/1Cs748JfTfqzPoZAxBX9Ra,https://api.spotify.com/v1/audio-analysis/1Cs748JfTfqzPoZAxBX9Ra,163265,4
07AMcxHstpAsZ3SoFGl5wB,Hit This,Ebhoni,0.86,0.559,2,-8.727,0,0.0653,0.306,0.175,0.0705,0.511,102.002,audio_features,07AMcxHstpAsZ3SoFGl5wB,spotify:track:07AMcxHstpAsZ3SoFGl5wB,https://api.spotify.com/v1/tracks/07AMcxHstpAsZ3SoFGl5wB,https://api.spotify.com/v1/audio-analysis/07AMcxHstpAsZ3SoFGl5wB,230671,4
0SqO4j9UTyzdAV7NJWcDYH,"I Know I Been Changed (Music From The Motion Picture ""American Skin"") [feat. Gary Clark Jr.]",Keedron Bryant,0.538,0.822,10,-5.056,0,0.109,0.00349,1.46e-05,0.076,0.479,72.218,audio_features,0SqO4j9UTyzdAV7NJWcDYH,spotify:track:0SqO4j9UTyzdAV7NJWcDYH,https://api.spotify.com/v1/tracks/0SqO4j9UTyzdAV7NJWcDYH,https://api.spotify.com/v1/audio-analysis/0SqO4j9UTyzdAV7NJWcDYH,199174,4
35xkenzfDhEA1LEpJsprKu,wish you the best (feat. Jensen McRae),Joy Oladokun,0.509,0.185,2,-13.358,1,0.0286,0.662,0,0.259,0.0455,102.936,audio_features,35xkenzfDhEA1LEpJsprKu,spotify:track:35xkenzfDhEA1LEpJsprKu,https://api.spotify.com/v1/tracks/35xkenzfDhEA1LEpJsprKu,https://api.spotify.com/v1/audio-analysis/35xkenzfDhEA1LEpJsprKu,192098,4
4dCDluZtO4FOHlLUdhiYV8,All That Lasts,Pablo Dylan,0.354,0.416,3,-9.847,1,0.0323,0.876,6.48e-06,0.127,0.545,176.023,audio_features,4dCDluZtO4FOHlLUdhiYV8,spotify:track:4dCDluZtO4FOHlLUdhiYV8,https://api.spotify.com/v1/tracks/4dCDluZtO4FOHlLUdhiYV8,https://api.spotify.com/v1/audio-analysis/4dCDluZtO4FOHlLUdhiYV8,174497,3
4ijajhHtBsOn91S4dgkhu7,Minimum Wage,Blake Shelton,0.546,0.934,4,-3.796,1,0.0643,0.00187,0,0.062,0.775,89.972,audio_features,4ijajhHtBsOn91S4dgkhu7,spotify:track:4ijajhHtBsOn91S4dgkhu7,https://api.spotify.com/v1/tracks/4ijajhHtBsOn91S4dgkhu7,https://api.spotify.com/v1/audio-analysis/4ijajhHtBsOn91S4dgkhu7,228187,4
77Bt2DXJE1R1qsnm4D10Ox,Breakups,Seaforth,0.531,0.552,1,-5.945,1,0.0309,0.436,0,0.0786,0.328,74.931,audio_features,77Bt2DXJE1R1qsnm4D10Ox,spotify:track:77Bt2DXJE1R1qsnm4D10Ox,https://api.spotify.com/v1/tracks/77Bt2DXJE1R1qsnm4D10Ox,https://api.spotify.com/v1/audio-analysis/77Bt2DXJE1R1qsnm4D10Ox,223129,3
1fNznqiu5d1wLezuTyy1UB,Whatever Forever Is,Devin Dawson,0.635,0.827,8,-6.021,1,0.0468,0.0308,2.39e-05,0.0838,0.936,154.016,audio_features,1fNznqiu5d1wLezuTyy1UB,spotify:track:1fNznqiu5d1wLezuTyy1UB,https://api.spotify.com/v1/tracks/1fNznqiu5d1wLezuTyy1UB,https://api.spotify.com/v1/audio-analysis/1fNznqiu5d1wLezuTyy1UB,217892,4
6FfbKN3PDxHJMsdr7DX7wh,Oidar,Hether,0.891,0.571,9,-10.858,0,0.0721,0.0214,0.29,0.171,0.684,119.941,audio_features,6FfbKN3PDxHJMsdr7DX7wh,spotify:track:6FfbKN3PDxHJMsdr7DX7wh,https://api.spotify.com/v1/tracks/6FfbKN3PDxHJMsdr7DX7wh,https://api.spotify.com/v1/audio-analysis/6FfbKN3PDxHJMsdr7DX7wh,208500,4
1eGOABsA0NdhU6LiLQzhWe,Dancing Alone,Kings Elliot,0.699,0.112,2,-11.508,1,0.0396,0.906,0,0.16,0.185,130.109,audio_features,1eGOABsA0NdhU6LiLQzhWe,spotify:track:1eGOABsA0NdhU6LiLQzhWe,https://api.spotify.com/v1/tracks/1eGOABsA0NdhU6LiLQzhWe,https://api.spotify.com/v1/audio-analysis/1eGOABsA0NdhU6LiLQzhWe,180692,3
2TDUqZ4rbzppSpt3INJSyi,Raw Thoughts,Baby Queen,0.642,0.816,1,-4.786,1,0.0439,0.0309,0,0.0719,0.703,114.007,audio_features,2TDUqZ4rbzppSpt3INJSyi,spotify:track:2TDUqZ4rbzppSpt3INJSyi,https://api.spotify.com/v1/tracks/2TDUqZ4rbzppSpt3INJSyi,https://api.spotify.com/v1/audio-analysis/2TDUqZ4rbzppSpt3INJSyi,205762,4
2mAg49knTyCqpVlCMtHGXM,Skengman (feat. Stormzy),Ghetts,0.804,0.54,11,-8.165,0,0.138,0.0854,0.0241,0.202,0.127,135.011,audio_features,2mAg49knTyCqpVlCMtHGXM,spotify:track:2mAg49knTyCqpVlCMtHGXM,https://api.spotify.com/v1/tracks/2mAg49knTyCqpVlCMtHGXM,https://api.spotify.com/v1/audio-analysis/2mAg49knTyCqpVlCMtHGXM,275493,4
1JBMewsromlpB8Ca7FBlXZ,Toothpaste,Wacotron,0.847,0.716,11,-5.782,0,0.223,0.00454,0,0.134,0.641,119.977,audio_features,1JBMewsromlpB8Ca7FBlXZ,spotify:track:1JBMewsromlpB8Ca7FBlXZ,https://api.spotify.com/v1/tracks/1JBMewsromlpB8Ca7FBlXZ,https://api.spotify.com/v1/audio-analysis/1JBMewsromlpB8Ca7FBlXZ,180000,4
5OGEp6SCW5FlbGyyAZUcFm,ULTIMA,Body Meat,0.572,0.601,11,-6.812,0,0.445,0.2,0,0.0787,0.467,119.779,audio_features,5OGEp6SCW5FlbGyyAZUcFm,spotify:track:5OGEp6SCW5FlbGyyAZUcFm,https://api.spotify.com/v1/tracks/5OGEp6SCW5FlbGyyAZUcFm,https://api.spotify.com/v1/audio-analysis/5OGEp6SCW5FlbGyyAZUcFm,159455,4
0zxwa7iR72c5m1v7G1lU8j,STRENGTH BONUS,blackwinterwells,0.487,0.735,11,-5.211,0,0.059,0.00841,4.04e-05,0.397,0.344,93.379,audio_features,0zxwa7iR72c5m1v7G1lU8j,spotify:track:0zxwa7iR72c5m1v7G1lU8j,https://api.spotify.com/v1/tracks/0zxwa7iR72c5m1v7G1lU8j,https://api.spotify.com/v1/audio-analysis/0zxwa7iR72c5m1v7G1lU8j,135672,4
1aBCdCoHR7AwWQbiWEHdzA,Fuck Being Sober,Annika Wells,0.69,0.55,8,-6.633,1,0.173,0.182,0,0.509,0.385,180.007,audio_features,1aBCdCoHR7AwWQbiWEHdzA,spotify:track:1aBCdCoHR7AwWQbiWEHdzA,https://api.spotify.com/v1/tracks/1aBCdCoHR7AwWQbiWEHdzA,https://api.spotify.com/v1/audio-analysis/1aBCdCoHR7AwWQbiWEHdzA,212217,4
